ano,cod_final,nome_final,descri_item,codigo,quadro,decisao,onda,motivo
1987,32004,Eletrodomesticos,MASTER WALITTA,1561,15,,,
1987,32004,Eletrodomesticos,MULTIPREPARADOR DE ALIMENTOS (ELETRICO),1561,15,,,
1987,32004,Eletrodomesticos,MULTIPROCESSADOR DE ALIMENTOS (ELETRICO),1561,15,,,
1987,32004,Eletrodomesticos,PREPARADOR DE ALIMENTOS (ELETRICO),1561,15,,,
1987,32004,Eletrodomesticos,PROCESSADOR DE ALIMENTOS (ELETRICO),1561,15,,,
1987,32004,Eletrodomesticos,WALITTA MASTER,1561,15,,,
1987,32004,Eletrodomesticos,COMPUTADOR E ACESSORIOS,1562,15,,,
1987,32004,Eletrodomesticos,MICROCOMPUTADOR,1562,15,,,
1987,32004,Eletrodomesticos,IOGURTEIRA,1563,15,,,
1987,32004,Eletrodomesticos,MAQUINA DE PRESSÃO PARA BOTÃO,1564,15,,,
1987,32004,Eletrodomesticos,TANQUE ELETRICO PARA ROUPA,1565,15,,,
1987,32004,Eletrodomesticos,FORNO DE MICROONDAS,1566,15,,,
1987,32004,Eletrodomesticos,MAQUINA DE MOER CARNE MANUAL,1567,15,,,
1987,32004,Eletrodomesticos,MAQUINA MANUAL DE MOER CARNE,1567,15,,,
1987,32004,Eletrodomesticos,FRITADEIRA ELETRICA,1568,15,,,
1987,32004,Eletrodomesticos,MAQUINA SELADORA,1569,15,,,
1987,32004,Eletrodomesticos,SELADORA,1569,15,,,
1987,32004,Eletrodomesticos,MICROFONE,1570,15,,,
1987,32004,Eletrodomesticos,ESTERILIZADOR,1571,15,,,
1987,32004,Eletrodomesticos,TOUCA ELETRICA,1572,15,,,
1987,32004,Eletrodomesticos,TOUCA TERMICA,1572,15,,,
1987,32004,Eletrodomesticos,MAQUINA DE MOER CAFE,1573,15,,,
1987,32004,Eletrodomesticos,SECRETARIA ELETRONICA,1574,15,,,
1987,32004,Eletrodomesticos,BRAUM MINI PINER,1575,15,,,
1987,32004,Eletrodomesticos,TRITURADOR ELETRICO,1575,15,,,
1987,32004,Eletrodomesticos,WALITTA MIX,1575,15,,,
1987,32004,Eletrodomesticos,MOTOR DE MAQUINA DE COSTURA,1576,15,,,
1987,32004,Eletrodomesticos,"ALTO-FALANTE, TWEETHER, MEGAFONE, ETC.",1577,15,,,
1987,32004,Eletrodomesticos,"MEGAFONE, TWEETHER, ALTO-FALANTE, ETC.",1577,15,,,
1987,32004,Eletrodomesticos,"TWEETHER, ALTO-FALANTE, MEGAFONE, ETC.",1577,15,,,
1987,32004,Eletrodomesticos,EQUALIZADOR,1578,15,,,
1987,32004,Eletrodomesticos,GELAGUA (PARA GARRAFÃO D'AGUA),1579,15,,,
1987,32004,Eletrodomesticos,SAUNA RESIDENCIAL,1580,15,,,
1987,32004,Eletrodomesticos,ANTENA PARA RADIO (NÃO VEICULO),1581,15,,,
1987,32004,Eletrodomesticos,AQUECEDOR DE MAMADEIRA ELETRICO,1582,15,,,
1987,32004,Eletrodomesticos,APARELHO PARA MASCARA FACIAL,1584,15,,,
1987,32004,Eletrodomesticos,BRAUN BEAULTY CARE,1584,15,,,
1987,32004,Eletrodomesticos,FORNO A GAS,1585,15,,,
1987,32004,Eletrodomesticos,AGREGADO,1598,15,,,
1987,38005,Outras recreacao etc,"DESPESAS COM INSTRUMENTOS E ACESSORIOS MUSICAIS, FOTOGRAFIA, ACAMPAMENTO, MAQUINA DE ESCRITORIO E UTILIDADE DOMESTICA",1600,16,,,
1987,38005,Outras recreacao etc,ACESSORIOS PARA INSTRUMENTOS MUSICAIS,1601,16,,,
1987,38005,Outras recreacao etc,ACORDEÃO,1602,16,,,
1987,38005,Outras recreacao etc,FLAUTA,1603,16,,,
1987,38005,Outras recreacao etc,GAITA,1604,16,,,
1987,38005,Outras recreacao etc,GUITARRA,1605,16,,,
1987,38005,Outras recreacao etc,PIANO,1606,16,,,
1987,38005,Outras recreacao etc,CAVAQUINHO,1607,16,,,
1987,38005,Outras recreacao etc,VIOLÃO,1607,16,,,
1987,38005,Outras recreacao etc,BINOCULOS,1608,16,,,
1987,32004,Eletrodomesticos,FILMADORA,1609,16,,,
1987,32004,Eletrodomesticos,FLASH ELETRONICO,1610,16,,,
1987,32004,Eletrodomesticos,MAQUINA FOTOGRAFICA,1611,16,,,
1987,32004,Eletrodomesticos,PROJETOR DE FILMES,1612,16,,,
1987,32004,Eletrodomesticos,PROJETOR DE SLIDES,1613,16,,,
1987,32004,Eletrodomesticos,CALCULADORA MECANICA,1614,16,,,
1987,32004,Eletrodomesticos,CALCULADORA ELETRONICA,1615,16,,,
1987,32004,Eletrodomesticos,MAQUINA DE ESCREVER MECANICA,1616,16,,,
1987,32004,Eletrodomesticos,MAQUINA DE ESCREVER ELETRICA,1617,16,,,
1987,38005,Outras recreacao etc,BARRACA DE ACAMPAMENTO,1618,16,,,
1987,32003,Mobiliarios e artigos do lar,CHURRASQUEIRA,1619,16,,,
1987,32003,Mobiliarios e artigos do lar,FOGAREIRO,1620,16,,,
1987,32003,Mobiliarios e artigos do lar,LAMPARINA,1621,16,,,
1987,32003,Mobiliarios e artigos do lar,LAMPIÃO,1621,16,,,
1987,32003,Mobiliarios e artigos do lar,APARELHO DE CHA OU CAFE,1622,16,,,
1987,32003,Mobiliarios e artigos do lar,CONJUNTO DE XICARAS,1622,16,,,
1987,32003,Mobiliarios e artigos do lar,APARELHO DE JANTAR,1623,16,,,
1987,32003,Mobiliarios e artigos do lar,CONJUNTO DE PRATOS,1623,16,,,
1987,32003,Mobiliarios e artigos do lar,BAIXELA,1624,16,,,
1987,32003,Mobiliarios e artigos do lar,BATERIA DE COZINHA,1625,16,,,
1987,32003,Mobiliarios e artigos do lar,CONJUNTO DE PANELAS,1625,16,,,
1987,32003,Mobiliarios e artigos do lar,FAQUEIRO,1626,16,,,
1987,32003,Mobiliarios e artigos do lar,CONJUNTO COMPLETO DE COPOS,1627,16,,,
1987,32003,Mobiliarios e artigos do lar,JOGO DE LATAS DE MANTIMENTOS,1628,16,,,
1987,32003,Mobiliarios e artigos do lar,FILTRO DE AGUA,1629,16,,,
1987,32003,Mobiliarios e artigos do lar,"ALICATE E CHAVE (BOCA, ESTRIA, ETC.)",1630,16,,,
1987,32003,Mobiliarios e artigos do lar,CAIXA COM FERRAMENTAS,1631,16,,,
1987,32003,Mobiliarios e artigos do lar,CONJUNTO DE FERRAMENTAS,1631,16,,,
1987,32003,Mobiliarios e artigos do lar,CHAVE DE FENDA,1632,16,,,
1987,32004,Eletrodomesticos,CORTADOR DE GRAMA,1633,16,,,
1987,32004,Eletrodomesticos,FURADEIRA ELETRICA,1634,16,,,
1987,32004,Eletrodomesticos,LIXADEIRA ELETRICA,1634,16,,,
1987,32004,Eletrodomesticos,SERRADEIRA ELETRICA,1634,16,,,
1987,32003,Mobiliarios e artigos do lar,MARTELO,1635,16,,,
1987,32003,Mobiliarios e artigos do lar,FURADEIRA MANUAL,1636,16,,,
1987,32003,Mobiliarios e artigos do lar,PUA (FURADEIRA MANUAL),1636,16,,,
1987,32003,Mobiliarios e artigos do lar,SERRA MANUAL,1636,16,,,
1987,32003,Mobiliarios e artigos do lar,SERROTE,1637,16,,,
1987,32004,Eletrodomesticos,APARELHO TELEFONICO,1638,16,,,
1987,32004,Eletrodomesticos,LINHA TELEFONICA,1639,16,,,
1987,40006,Outras despesas diversas,ANIMAL DOMESTICO (COMPRA),1640,16,,,
1987,40006,Outras despesas diversas,ANIMAL DOMESTICO (TRATAMENTO),1640,16,,,
1987,40006,Outras despesas diversas,COMPRA E TRATAMENTO DE ANIMAIS DOMESTICOS,1640,16,,,
1987,40006,Outras despesas diversas,INJEÇÃO PARA ANIMAL DOMESTICO,1640,16,,,
1987,40006,Outras despesas diversas,MEDICAMENTO PARA ANIMAL DOMESTICO,1640,16,,,
1987,40006,Outras despesas diversas,REMEDIOS PARA ANIMAIS,1640,16,,,
1987,40006,Outras despesas diversas,VACINA PARA ANIMAL DOMESTICO,1640,16,,,
1987,40006,Outras despesas diversas,VETERINARIO,1640,16,,,
1987,32003,Mobiliarios e artigos do lar,CARRINHO DE FEIRA,1641,16,,,
1987,32003,Mobiliarios e artigos do lar,SECADOR DE ROUPA,1642,16,,,
1987,38005,Outras recreacao etc,ORGÃO,1643,16,,,
1987,32003,Mobiliarios e artigos do lar,ESCADA,1644,16,,,
1987,32003,Mobiliarios e artigos do lar,LANTERNA DE PILHA,1645,16,,,
1987,32003,Mobiliarios e artigos do lar,MANGUEIRA DE BORRACHA OU PLASTICO,1646,16,,,
1987,32003,Mobiliarios e artigos do lar,TABUA DE PASSAR ROUPA,1647,16,,,
1987,32004,Eletrodomesticos,INTERFONE,1648,16,,,
1987,32003,Mobiliarios e artigos do lar,ANCINHO AGRICOLA,1649,16,,,
1987,32003,Mobiliarios e artigos do lar,CAVADEIRA,1649,16,,,
1987,32003,Mobiliarios e artigos do lar,"ENXADA, CAVADEIRA, ANCINHO AGRICOLA",1649,16,,,
1987,32003,Mobiliarios e artigos do lar,FOICE,1649,16,,,
1987,32003,Mobiliarios e artigos do lar,MAQUINA DE PICAR CAPIM,1649,16,,,
1987,32003,Mobiliarios e artigos do lar,MAQUINA DE RALAR MACAXEIRA,1649,16,,,
1987,32003,Mobiliarios e artigos do lar,MOENDA DE CANA,1649,16,,,
1987,32003,Mobiliarios e artigos do lar,PE-DE-CABRA,1649,16,,,
1987,32003,Mobiliarios e artigos do lar,PICADORA DE CAPIM,1649,16,,,
1987,32003,Mobiliarios e artigos do lar,PICARETA,1649,16,,,
1987,32003,Mobiliarios e artigos do lar,PULVERIZADOR DE AGROTOXICO,1649,16,,,
1987,32003,Mobiliarios e artigos do lar,RALADORA DE MACAXEIRA,1649,16,,,
1987,32003,Mobiliarios e artigos do lar,TERÇADO,1649,16,,,
1987,32003,Mobiliarios e artigos do lar,PENEIRA,1650,16,,,
1987,32003,Mobiliarios e artigos do lar,LUNETA,1651,16,,,
1987,32003,Mobiliarios e artigos do lar,TELESCOPIO,1651,16,,,
1987,32004,Eletrodomesticos,VIBRADOR,1652,16,,,
1987,32003,Mobiliarios e artigos do lar,CONJUNTO PARA SORVETE,1653,16,,,
1987,32003,Mobiliarios e artigos do lar,JOGO PARA SORVETE,1653,16,,,
1987,32003,Mobiliarios e artigos do lar,CONJUNTO DE SALADEIRAS,1654,16,,,
1987,32003,Mobiliarios e artigos do lar,JOGO DE SALADEIRAS,1654,16,,,
1987,32003,Mobiliarios e artigos do lar,BARQUETES (FORMAS),1655,16,,,
1987,32003,Mobiliarios e artigos do lar,FORMAS DE BARQUETE,1655,16,,,
1987,32003,Mobiliarios e artigos do lar,CONJUNTO DE PANELAS DE BARRO,1656,16,,,
1987,32003,Mobiliarios e artigos do lar,JOGO DE PANELAS DE BARRO,1656,16,,,
1987,32004,Eletrodomesticos,BALANÇA DE BANHEIRO,1657,16,,,
1987,32004,Eletrodomesticos,BALANÇA PARA PESSOAS,1657,16,,,
1987,32004,Eletrodomesticos,FOTOCOPIADORA,1658,16,,,
1987,32003,Mobiliarios e artigos do lar,COLHER DE PEDREIRO,1659,16,,,
1987,32003,Mobiliarios e artigos do lar,DESEMPENADEIRA,1659,16,,,
1987,32003,Mobiliarios e artigos do lar,ESCALA,1659,16,,,
1987,32003,Mobiliarios e artigos do lar,FERRAMENTAS PARA SERVIÇO DE PEDREIRO,1659,16,,,
1987,32003,Mobiliarios e artigos do lar,METRO,1659,16,,,
1987,32003,Mobiliarios e artigos do lar,NIVEL,1659,16,,,
1987,32003,Mobiliarios e artigos do lar,PA DE PEDREIRO,1659,16,,,
1987,32003,Mobiliarios e artigos do lar,RISCADOR,1659,16,,,
1987,32003,Mobiliarios e artigos do lar,CHAVE INGLESA,1660,16,,,
1987,32003,Mobiliarios e artigos do lar,BROCA E TARRACHA,1661,16,,,
1987,32003,Mobiliarios e artigos do lar,TARRACHA E BROCA,1661,16,,,
1987,32003,Mobiliarios e artigos do lar,RELOGIO DESPERTADOR,1662,16,,,
1987,32003,Mobiliarios e artigos do lar,PLAINA,1663,16,,,
1987,32003,Mobiliarios e artigos do lar,FERRO PARA SOLDAR E MAÇARICO,1664,16,,,
1987,32003,Mobiliarios e artigos do lar,MAÇARICO,1664,16,,,
1987,32003,Mobiliarios e artigos do lar,SOLDADOR (FERRO PARA SOLDAR),1664,16,,,
1987,38005,Outras recreacao etc,BATERIA MUSICAL,1665,16,,,
1987,38005,Outras recreacao etc,INSTRUMENTOS DE BATERIA MUSICAL,1665,16,,,
1987,32003,Mobiliarios e artigos do lar,FORMÃO,1666,16,,,
1987,32003,Mobiliarios e artigos do lar,GROSA,1666,16,,,
1987,32003,Mobiliarios e artigos do lar,LIMA (FERRAMENTA),1666,16,,,
1987,32003,Mobiliarios e artigos do lar,OUTRAS FERRAMENTAS DE MARCENEIRO,1666,16,,,
1987,32003,Mobiliarios e artigos do lar,CONJUNTO DE LATAS PARA CONDIMENTOS,1667,16,,,
1987,32003,Mobiliarios e artigos do lar,CONJUNTO DE PORTA-CONDIMENTOS,1667,16,,,
1987,32003,Mobiliarios e artigos do lar,JOGO DE LATAS PARA CONDIMENTOS,1667,16,,,
1987,32003,Mobiliarios e artigos do lar,CARRINHO DE MÃO,1668,16,,,
1987,38005,Outras recreacao etc,CONTRA-BAIXO,1669,16,,,
1987,32003,Mobiliarios e artigos do lar,BALANÇA PARA ALIMENTOS,1670,16,,,
1987,38005,Outras recreacao etc,ARTIGOS DE LONA OU PLASTICO PARA ACAMPAMENTO,1671,16,,,
1987,38005,Outras recreacao etc,LONA OU PLASTICO PARA ACAMPAMENTO,1671,16,,,
1987,38005,Outras recreacao etc,PLASTICO OU LONA PARA ACAMPAMENTO,1671,16,,,
1987,38005,Outras recreacao etc,SACO DE DORMIR,1671,16,,,
1987,38005,Outras recreacao etc,CITARA,1672,16,,,
1987,32003,Mobiliarios e artigos do lar,TESOURA PARA CORTAR LATÃO,1673,16,,,
1987,32003,Mobiliarios e artigos do lar,CONJUNTO DE MARMITAS,1674,16,,,
1987,32003,Mobiliarios e artigos do lar,JOGO DE MARMITAS,1674,16,,,
1987,32003,Mobiliarios e artigos do lar,MACHADO,1675,16,,,
1987,32004,Eletrodomesticos,TELÃO,1676,16,,,
1987,32004,Eletrodomesticos,CHAVE DE TESTE (ELETRICIDADE),1677,16,,,
1987,38005,Outras recreacao etc,MICROSCOPIO (HOBBY),1678,16,,,
1987,32003,Mobiliarios e artigos do lar,CONJUNTO DE FORMAS PIREX,1679,16,,,
1987,32003,Mobiliarios e artigos do lar,CONJUNTO PIREX (FORMAS),1679,16,,,
1987,32004,Eletrodomesticos,MAQUINA DE TOSAR ANIMAL,1680,16,,,
1987,32004,Eletrodomesticos,TOSADEIRA DE ANIMAL,1680,16,,,
1987,32004,Eletrodomesticos,MOTOSSERRA,1681,16,,,
1987,32003,Mobiliarios e artigos do lar,CAFETEIRA NÃO ELETRICA,1682,16,,,
1987,32003,Mobiliarios e artigos do lar,"CONJUNTO DE FORMAS PARA TORTA,BOLO",1683,16,,,
1987,32003,Mobiliarios e artigos do lar,"FORMAS PARA TORTA,BOLO (CONJUNTO)",1683,16,,,
1987,38005,Outras recreacao etc,INSTRUMENTOS OU MATERIAL PARA REVELAÇÃO FOTOGRAFICA (HOBBY),1684,16,,,
1987,38005,Outras recreacao etc,MATERIAL OU INSTRUMENTOS PARA REVELAÇÃO FOTOGRAFICA (HOBBY),1684,16,,,
1987,32003,Mobiliarios e artigos do lar,PISTOLA PARA PINTURA,1685,16,,,
1987,32003,Mobiliarios e artigos do lar,REBITADEIRA,1686,16,,,
1987,32003,Mobiliarios e artigos do lar,MORSA (TORNO DE MESA),1687,16,,,
1987,32003,Mobiliarios e artigos do lar,TORNO DE MESA (MORSA),1687,16,,,
1987,32003,Mobiliarios e artigos do lar,JOGO DE FACAS,1688,16,,,
1987,32003,Mobiliarios e artigos do lar,AGREGADO,1698,16,,,
1987,32003,Mobiliarios e artigos do lar,DESPESAS COM AQUISIÇÃO DE MOVEIS,1700,17,,,
1987,32003,Mobiliarios e artigos do lar,ARCA COM OU SEM VITRINA OU ORATORIA,1701,17,,,
1987,32003,Mobiliarios e artigos do lar,CADEIRA (SALA),1702,17,,,
1987,32003,Mobiliarios e artigos do lar,CARRINHO DE CHA OU BEBIDAS,1703,17,,,
1987,32003,Mobiliarios e artigos do lar,CRISTALEIRA,1704,17,,,
1987,32003,Mobiliarios e artigos do lar,CONJUNTO ESTOFADO,1705,17,,,
1987,32003,Mobiliarios e artigos do lar,CONJUNTO ESTOFADO E MESINHA(S),1706,17,,,
1987,32003,Mobiliarios e artigos do lar,ARMARIO EMBUTIDO (SALA),1707,17,,,
1987,32003,Mobiliarios e artigos do lar,ESTANTE,1707,17,,,
1987,32003,Mobiliarios e artigos do lar,RACK,1707,17,,,
1987,32003,Mobiliarios e artigos do lar,MESA E CADEIRAS (SALA),1708,17,,,
1987,32003,Mobiliarios e artigos do lar,POLTRONA,1709,17,,,
1987,32003,Mobiliarios e artigos do lar,SOFA OU SOFA CAMA,1710,17,,,
1987,32003,Mobiliarios e artigos do lar,"MESA PARA TV, SOM, VIDEO",1711,17,,,
1987,32003,Mobiliarios e artigos do lar,PORTA-JORNAL E REVISTA,1712,17,,,
1987,32003,Mobiliarios e artigos do lar,CADEIRA DE BALANÇO,1713,17,,,
1987,32003,Mobiliarios e artigos do lar,MESINHA DE CENTRO (SALA),1714,17,,,
1987,32003,Mobiliarios e artigos do lar,MESA (SALA),1715,17,,,
1987,32003,Mobiliarios e artigos do lar,BAU (SALA),1716,17,,,
1987,32003,Mobiliarios e artigos do lar,BAR (SALA),1717,17,,,
1987,32003,Mobiliarios e artigos do lar,BARZINHO,1717,17,,,
1987,32003,Mobiliarios e artigos do lar,CHAPELEIRA,1718,17,,,
1987,32003,Mobiliarios e artigos do lar,SUPORTE PARA TV (GIRATORIO),1719,17,,,
1987,32003,Mobiliarios e artigos do lar,"ARMARIO SIMPLES,DUPLEX OU EMBUTIDO (QUARTO)",1720,17,,,
1987,32003,Mobiliarios e artigos do lar,"DORMITORIO COMPLETO (ARMARIO, CAMA, MESINHA, ETC.)",1721,17,,,
1987,32003,Mobiliarios e artigos do lar,BELICHE,1722,17,,,
1987,32003,Mobiliarios e artigos do lar,"BICAMA, BELICHE, TRILICHE",1722,17,,,
1987,32003,Mobiliarios e artigos do lar,TRILICHE,1722,17,,,
1987,32003,Mobiliarios e artigos do lar,CAMA (NÃO INFANTIL),1723,17,,,
1987,32003,Mobiliarios e artigos do lar,COLCHÃO (NÃO INFANTIL),1724,17,,,
1987,32003,Mobiliarios e artigos do lar,COMODA,1725,17,,,
1987,32003,Mobiliarios e artigos do lar,CONSOLE,1726,17,,,
1987,32003,Mobiliarios e artigos do lar,PENTEADEIRA,1727,17,,,
1987,32003,Mobiliarios e artigos do lar,TRAVESSEIRO,1728,17,,,
1987,32003,Mobiliarios e artigos do lar,MESINHA DE CABECEIRA (QUARTO ADULTO),1729,17,,,
1987,32003,Mobiliarios e artigos do lar,CAMA E MESINHA DE CABECEIRA (QUARTO ADULTO),1730,17,,,
1987,32003,Mobiliarios e artigos do lar,CABIDE DE PE,1731,17,,,
1987,32003,Mobiliarios e artigos do lar,ARMARIO (COPA E COZINHA),1740,17,,,
1987,32003,Mobiliarios e artigos do lar,GABINETE PARA PIA (COPA E COZINHA),1740,17,,,
1987,32003,Mobiliarios e artigos do lar,"ARMARIO,MESA E CADEIRAS (COPA E COZINHA)",1741,17,,,
1987,32003,Mobiliarios e artigos do lar,BANCO (COPA E COZINHA),1742,17,,,
1987,32003,Mobiliarios e artigos do lar,BUFE (MOVEL DE COPA E COZINHA),1743,17,,,
1987,32003,Mobiliarios e artigos do lar,MESA E CADEIRAS (COPA E COZINHA),1744,17,,,
1987,32003,Mobiliarios e artigos do lar,MESA (COPA E COZINHA),1745,17,,,
1987,32003,Mobiliarios e artigos do lar,CADEIRA (COPA E COZINHA),1746,17,,,
1987,32003,Mobiliarios e artigos do lar,ARMARIO (MOVEIS INFANTIS),1760,17,,,
1987,32003,Mobiliarios e artigos do lar,"ARMARIO,CAMA E MESINHA DE CABECEIRA (MOVEIS INFANTIS)",1761,17,,,
1987,32003,Mobiliarios e artigos do lar,BEBE CONFORTO,1762,17,,,
1987,32003,Mobiliarios e artigos do lar,BERÇO,1763,17,,,
1987,32003,Mobiliarios e artigos do lar,CADEIRA ALTA PARA REFEIÇÃO,1764,17,,,
1987,32003,Mobiliarios e artigos do lar,CAMA (MOVEL INFANTIL),1765,17,,,
1987,32003,Mobiliarios e artigos do lar,CARRINHO DE BEBE E GONDOLA,1766,17,,,
1987,32003,Mobiliarios e artigos do lar,GONDOLA,1766,17,,,
1987,32003,Mobiliarios e artigos do lar,COLCHÃO (INFANTIL),1767,17,,,
1987,32003,Mobiliarios e artigos do lar,TRAVESSEIRO INFANTIL,1768,17,,,
1987,32003,Mobiliarios e artigos do lar,CERCADO PARA CRIANÇA,1769,17,,,
1987,32003,Mobiliarios e artigos do lar,CAMA E MESINHA DE CABECEIRA (QUARTO INFANTIL),1770,17,,,
1987,32003,Mobiliarios e artigos do lar,MESINHA DE CABECEIRA (QUARTO INFANTIL),1771,17,,,
1987,32003,Mobiliarios e artigos do lar,ALMOFADA (PROTETOR DE BERÇO),1772,17,,,
1987,32003,Mobiliarios e artigos do lar,ALMOFADÃO (PROTETOR DE BERÇO),1772,17,,,
1987,32003,Mobiliarios e artigos do lar,PROTETOR DE BERÇO,1772,17,,,
1987,32003,Mobiliarios e artigos do lar,BAU (QUARTO INFANTIL),1773,17,,,
1987,32003,Mobiliarios e artigos do lar,BANHEIRA COM TROCA-FRALDAS,1774,17,,,
1987,32003,Mobiliarios e artigos do lar,ANDADOR,1775,17,,,
1987,32003,Mobiliarios e artigos do lar,VOADOR (ANDADOR),1775,17,,,
1987,32003,Mobiliarios e artigos do lar,CADEIRA PEQUENA (INFANTIL),1776,17,,,
1987,32003,Mobiliarios e artigos do lar,CADEIRINHA (INFANTIL),1776,17,,,
1987,32003,Mobiliarios e artigos do lar,"BANCO (JARDIM, VARANDA, ETC,)",1780,17,,,
1987,32003,Mobiliarios e artigos do lar,"CADEIRA (JARDIM, VARANDA, ETC.)",1781,17,,,
1987,32003,Mobiliarios e artigos do lar,GUARDA SOL,1782,17,,,
1987,32003,Mobiliarios e artigos do lar,"MESA (JARDIM, VARANDA, ETC.)",1783,17,,,
1987,32003,Mobiliarios e artigos do lar,"MESA E CADEIRAS (JARDIM, VARANDA, ETC.)",1784,17,,,
1987,32003,Mobiliarios e artigos do lar,REDE PARA ADULTO E CRIANÇA,1785,17,,,
1987,32003,Mobiliarios e artigos do lar,ESPREGUIÇADEIRA,1786,17,,,
1987,32003,Mobiliarios e artigos do lar,PISCINA DE FIBRA,1787,17,,,
1987,32003,Mobiliarios e artigos do lar,PISCINA DE PLASTICO,1787,17,,,
1987,32003,Mobiliarios e artigos do lar,BUREAU,1788,17,,,
1987,32003,Mobiliarios e artigos do lar,ESCRIVANINHA,1788,17,,,
1987,32003,Mobiliarios e artigos do lar,MESA PARA TELEFONE,1789,17,,,
1987,32003,Mobiliarios e artigos do lar,"MESINHA PARA TELEFONE, VENTILADOR, ETC.",1789,17,,,
1987,32003,Mobiliarios e artigos do lar,ARMARIO PARA BANHEIRO (NÃO PLASTICO),1790,17,,,
1987,32003,Mobiliarios e artigos do lar,ESTEIRA PARA DORMIR,1791,17,,,
1987,32003,Mobiliarios e artigos do lar,COLCHONETE,1792,17,,,
1987,32003,Mobiliarios e artigos do lar,CESTA DE VIME,1793,17,,,
1987,32003,Mobiliarios e artigos do lar,PRATELEIRA,1794,17,,,
1987,32003,Mobiliarios e artigos do lar,ARQUIVO DE AÇO,1795,17,,,
1987,32003,Mobiliarios e artigos do lar,AGREGADO,1798,17,,,
1987,32003,Mobiliarios e artigos do lar,DESPESAS COM AQUISIÇÃO DE ARTIGOS DE DECORAÇÃO E FORRAÇÃO,1800,18,,,
1987,32003,Mobiliarios e artigos do lar,CARPETE,1801,18,,,
1987,32003,Mobiliarios e artigos do lar,TAPEÇARIA,1802,18,,,
1987,32003,Mobiliarios e artigos do lar,TAPETE DE SALA,1803,18,,,
1987,32003,Mobiliarios e artigos do lar,TAPETE DE QUARTO,1804,18,,,
1987,32003,Mobiliarios e artigos do lar,TAPETE DE BANHEIRO (TECIDO),1805,18,,,
1987,32003,Mobiliarios e artigos do lar,ALMOFADA,1850,18,,,
1987,32003,Mobiliarios e artigos do lar,CORTINA PRONTA (NÃO PLASTICA),1851,18,,,
1987,32003,Mobiliarios e artigos do lar,ESCULTURA,1852,18,,,
1987,32003,Mobiliarios e artigos do lar,ABAJUR,1853,18,,,
1987,32003,Mobiliarios e artigos do lar,GLOBO DE LUZ,1853,18,,,
1987,32003,Mobiliarios e artigos do lar,"LUMINARIA, ABAJUR, LUSTRE, GLOBO DE LUZ, ETC.",1853,18,,,
1987,32003,Mobiliarios e artigos do lar,LUSTRE,1853,18,,,
1987,32003,Mobiliarios e artigos do lar,LOUÇA (PEÇA PARA DECORAÇÃO),1854,18,,,
1987,32003,Mobiliarios e artigos do lar,PEÇA DE LOUÇA,1854,18,,,
1987,32003,Mobiliarios e artigos do lar,METAL EXCETO PRATA (PEÇA PARA DECORAÇÃO),1855,18,,,
1987,32003,Mobiliarios e artigos do lar,PEÇA DE METAL (EXCETO PRATA),1855,18,,,
1987,32003,Mobiliarios e artigos do lar,PEÇA DE PRATA,1856,18,,,
1987,32003,Mobiliarios e artigos do lar,PRATA (PEÇA PARA DECORAÇÃO),1856,18,,,
1987,32003,Mobiliarios e artigos do lar,ESPELHO,1857,18,,,
1987,32003,Mobiliarios e artigos do lar,GRAVURA,1858,18,,,
1987,32003,Mobiliarios e artigos do lar,MOLDURA PARA QUADRO,1858,18,,,
1987,32003,Mobiliarios e artigos do lar,QUADRO OU MOLDURA PARA QUADRO,1858,18,,,
1987,32003,Mobiliarios e artigos do lar,TELA A OLEO,1858,18,,,
1987,32003,Mobiliarios e artigos do lar,RELOGIO DE MESA,1859,18,,,
1987,32003,Mobiliarios e artigos do lar,RELOGIO DE PAREDE,1859,18,,,
1987,32003,Mobiliarios e artigos do lar,PERSIANA,1860,18,,,
1987,32003,Mobiliarios e artigos do lar,CONTACT,1861,18,,,
1987,32003,Mobiliarios e artigos do lar,PAPEL DE PAREDE,1861,18,,,
1987,32003,Mobiliarios e artigos do lar,PUFE,1862,18,,,
1987,32003,Mobiliarios e artigos do lar,AQUARIO (ORNAMENTAL) E EQUIPAMENTOS,1863,18,,,
1987,32003,Mobiliarios e artigos do lar,EQUIPAMENTOS PARA AQUARIO ORNAMENTAL,1863,18,,,
1987,32003,Mobiliarios e artigos do lar,FILTRO BIOLOGICO PARA AQUARIO ORNAMENTAL,1863,18,,,
1987,32003,Mobiliarios e artigos do lar,OXIGENADOR PARA AQUARIO ORNAMENTAL,1863,18,,,
1987,32003,Mobiliarios e artigos do lar,CERAMICA (PEÇA PARA DECORAÇÃO),1864,18,,,
1987,32003,Mobiliarios e artigos do lar,PEÇA DE CERAMICA,1864,18,,,
1987,32003,Mobiliarios e artigos do lar,FLOREIRA DE MADEIRA,1865,18,,,
1987,32003,Mobiliarios e artigos do lar,GESSO (PEÇA PARA DECORAÇÃO),1866,18,,,
1987,32003,Mobiliarios e artigos do lar,PEÇA DE GESSO PARA DECORAÇÃO,1866,18,,,
1987,32003,Mobiliarios e artigos do lar,GAIOLA PARA DECORAÇÃO,1867,18,,,
1987,32003,Mobiliarios e artigos do lar,MADEIRA (PEÇA PARA DECORAÇÃO),1868,18,,,
1987,32003,Mobiliarios e artigos do lar,PEÇA DE MADEIRA PARA DECORAÇÃO,1868,18,,,
