1041,1041,ESPELHO PARA BANHEIRO,,1022,IMPOSTO TERRITORIAL RURAL
1042,1042,MANILHA,,1023,SPU (SERVIÇO DE PATRIMONIO DA UNIÃO)
1043,1043,"PLACA,  ANEL, VIGA, ETC. DE CIMENTO OU CONCRETO",,1100,"DESPESAS COM CONSTRUÇÃO, REFORMA E MANUTENÇÃO DE JAZIGO"
1043,1043,ANEL DE CIMENTO OU CONCRETO,,1101,CONSTRUÇÃO DE JAZIGO
1043,1043,VIGA DE CIMENTO,,1102,REFORMA DE JAZIGO
1044,1044,CAIXA DE REGISTRO D'AGUA,,1103,MANUTENÇÃO DE JAZIGO
1045,1045,MATERIAL PLASTICO PARA COBERTURA,,1104,EXUMAÇÃO
1045,1045,TOLDO PLASTICO,,1105,LÁPIDE DE JAZIGO
1045,1045,PLASTICO (MATERIAL PARA COBERTURA),,1106,PLACA DE JAZIGO
1046,1046,DUREPOX,,1107,CONDOMÍNIO DE JAZIGO
1046,1046,EPOX (COLA),,1108,GRAVAÇÃO EM JAZIGO
1047,1047,CUBA PARA PIA,,1109,GAVETA DE JAZIGO
1047,1047,PIA (CUBA),,1198,AGREGADO 4
1048,1048,CALHA,,1202,"AQUISIÇÃO DO IMOVEL À PRAZO (ENTRADA, PARCELAS, TAXAS, IMPOSTOS, ETC.) (DOMICÍLIO PRINCIPAL)"
1049,1049,ESQUADRIA,,1203,LOCAÇÃO DO IMOVEL (DOMICILIO PRINCIPAL)
1050,1050,FORMICA (FOLHA),,1204,MUDANÇA (DOMICILIO PRINCIPAL)
1050,1050,FOLHA DE FORMICA,,1205,"SEGUROS SOBRE O IMÓVEL (INCENDIO, ROUBO, ETC.) (DOMICÍLIO PRINCIPAL)"
1051,1051,POSTE (CIMENTO),,1206,"TAXAS (COLETA DE LIXO, PREVENÇÃO E EXTINÇÃO DE INCENDIO, SEGURANÇA, ETC.) (DOMICÍLIO PRINCIPAL)"
1052,1052,CUPINICIDA,,1207,TAXA DE OCUPAÇÃO DO IMOVEL (DOMICILIO PRINCIPAL)
1052,1052,REMEDIO PARA CUPIM (CUPINICIDA),,1208,TAXA DE INSTALAÇÃO DE RELOGIO D´ÁGUA (DOMICÍLIO PRINCIPAL)
1053,1053,PRODUTOS PARA PISCINA,,1209,TAXA DE TRANSFERÊNCIA DE TELEFONE (DOMICÍLIO PRINCIPAL)
1053,1053,CLORO PARA PISCINA,,1210,"TAXA DE INSTALAÇÃO DE INTERFONE, TELEFONE (DOMICÍLIO PRINCIPAL)"
1054,1054,BETUME,,1211,TAXA DE MANUTENCÃO DE ELEVADOR (DOMICÍLIO PRINCIPAL)
1055,1055,ESCADA CARACOL,,1212,TAXA DE LIGAÇÃO DE LUZ (DOMICÍLIO PRINCIPAL)
1056,1056,IMPERMEABILIZANTE,,1213,TAXA DE ISENÇÃO DE IMPOSTO PREDIAL (DOMICÍLIO PRINCIPAL)
1057,1057,PALHA PARA COBERTURA,,1214,TAXA DE VERIFICAÇÃO DE VAZAMENTO D´ÁGUA (DOMICÍLIO PRINCIPAL)
1057,1057,SAPE PARA COBERTURA,,1215,TAXA DE INSTALAÇÃO DE CENTRAL DE GÁS
1058,1058,ESCADA DE CONCRETO (PRE-MOLDADA),,1216,TAXA DE INSCRIÇÃO DE TELEFONE CELULAR
1059,1059,MASSA PARA FIXAÇÃO E VEDAÇÃO DE VIDRO,,1217,TAXA DE UTILIZAÇÃO E MANUTENÇÃO DE BOMBA D´ÁGUA
1060,1060,GRADE DE MADEIRA,,1218,TAXA DE MANUTENÇÃO DE LINHA TELEFÔNICA COMUNITARIA
1061,1061,BANDEIRA DE JANELA,,1219,TAXA DE CERTIDÃO DE IMPOSTO (DIVIDA ATIVA)
1098,1098,AGREGADO,,1220,SERVIÇO DE INSTALAÇÃO DE TV A CABO
1100,1100,"DESPESAS COM CONSTRUÇÃO, REFORMA E MANUTENÇÃO DE JAZIGO","DESPESAS COM CONSTRUÇÃO, REFORMA E MANUTENÇÃO DE JAZIGO",1292,VALOR DO IMOVEL ADQUIRIDO EM 1ª LOCAÇÃO À VISTA (DOMICILIO PRINCIPAL)
1101,1101,CONSTRUÇÃO DE JAZIGO,CONSTRUÇÃO DE JAZIGO,1293,VALOR DO IMOVEL ADQUIRIDO EM 1ª LOCAÇÃO À PRAZO (DOMICILIO PRINCIPAL)
1102,1102,REFORMA DE JAZIGO,REFORMA DE JAZIGO,1294,VALOR DO IMOVEL ADQUIRIDO USADO À VISTA (DOMICILIO.PRINCIPAL)
1103,1103,MANUTENÇÃO DE JAZIGO,MANUTENÇÃO DE JAZIGO,1295,VALOR DO IMOVEL ADQUIRIDO USADO À PRAZO (DOMICILIO PRINCIPAL)
1104,1104,EXUMAÇÃO,EXUMAÇÃO,1296,AGREGADO 5
1104,1104,TRANSFERENCIA DE OSSOS,EXUMAÇÃO,1300,DESPESAS COM ALUGUEL DE APARELHOS E UTILIDADES DE USO DOMESTICO
1105,1105,LAPIDE DE JAZIGO,LÁPIDE DE JAZIGO,1301,AR CONDICIONADO (ALUGUEL)
1106,1106,PLACA PARA JAZIGO,PLACA DE JAZIGO,1302,TELEFONE RESIDENCIAL (ALUGUEL)
1107,1107,CONDOMINIO DE JAZIGO,CONDOMÍNIO DE JAZIGO,1303,TELEFONE (ALUGUEL)
1107,1107,TAXA DE CONDOMINIO DE JAZIGO,CONDOMÍNIO DE JAZIGO,1304,VIDEOCASSETE (ALUGUEL)
1108,1108,GRAVAÇÃO EM JAZIGO,GRAVAÇÃO EM JAZIGO,1305,BIP (ALUGUEL)
1198,1198,AGREGADO,AGREGADO 4,1306,MAQUINA DE COSTURA (ALUGUEL)
1200,1200,"DESPESAS COM CONSERTO E MANUTENÇÃO DE MOVEIS,  APARELHOS,  MAQUINAS E UTENSILIOS DOMESTICOS",,1307,PIANO (ALUGUEL)
1201,1201,CONSERTO DE MOVEIS,,1308,BUTIJÃO DE GÁS (ALUGUEL)
1202,1202,MANUTENÇÃO DE MOVEIS,"AQUISIÇÃO DO IMOVEL À PRAZO (ENTRADA, PARCELAS, TAXAS, IMPOSTOS, ETC.) (DOMICÍLIO PRINCIPAL)",1309,TELEFONE MOVEL OU CELULAR (ALUGUEL)
1203,1203,CONSERTO DE APARELHO DOMESTICO (PEÇA),LOCAÇÃO DO IMOVEL (DOMICILIO PRINCIPAL),1310,MICROCOMPUTADOR (ALUGUEL)
1204,1204,CONSERTO DE APARELHO DOMESTICO (MÃO-DE-OBRA),MUDANÇA (DOMICILIO PRINCIPAL),1311,FILMADORA (ALUGUEL)
1205,1205,CONSERTO DE APARELHO DOMESTICO (PEÇA+MÃO-DE-OBRA),"SEGUROS SOBRE O IMÓVEL (INCENDIO, ROUBO, ETC.) (DOMICÍLIO PRINCIPAL)",1312,TELÃO (ALUGUEL)
1206,1206,MANUTENÇÃO DE APARELHO DOMESTICO (MATERIAL),"TAXAS (COLETA DE LIXO, PREVENÇÃO E EXTINÇÃO DE INCENDIO, SEGURANÇA, ETC.) (DOMICÍLIO PRINCIPAL)",1313,"TV A CABO (MENSALIDADE, ASSINATURA, ALUGUEL)"
1207,1207,MANUTENÇÃO DE APARELHO DOMESTICO (MÃO-DE-OBRA),TAXA DE OCUPAÇÃO DO IMOVEL (DOMICILIO PRINCIPAL),1314,"TELEFONE VIRTUAL - MENSAGEM (MENSALIDADE, ASSINATURA, ALUGUEL)"
1208,1208,MANUTENÇÃO DE APARELHO DOMESTICO (MATERIAL+MÃO-DE-OBRA),TAXA DE INSTALAÇÃO DE RELOGIO D´ÁGUA (DOMICÍLIO PRINCIPAL),1315,ALUGUEL DE MAQUINA DE ESCREVER ELETRICA
1209,1209,MANUTENÇÃO DE UTENSILIOS DOMESTICOS NÃO ELETRICOS (MATERIAL),TAXA DE TRANSFERÊNCIA DE TELEFONE (DOMICÍLIO PRINCIPAL),1316,ALUGUEL DE LIXADEIRA ELETRICA
1210,1210,MANUTENÇÃO DE UTENSILIOS DOMESTICOS NÃO ELETRICOS (MÃO-DE-OBRA),"TAXA DE INSTALAÇÃO DE INTERFONE, TELEFONE (DOMICÍLIO PRINCIPAL)",1317,INTERNET
1211,1211,MANUTENÇÃO DE UTENSILIOS DOMESTICOS NÃO ELETRICOS (MATERIAL+MÃO-DE-OBRA),TAXA DE MANUTENCÃO DE ELEVADOR (DOMICÍLIO PRINCIPAL),1318,ALUGUEL DE VIDEOGAME
1212,1212,CONSERTO DE UTENSILIOS DOMESTICOS NÃO ELETRICOS (PEÇA),TAXA DE LIGAÇÃO DE LUZ (DOMICÍLIO PRINCIPAL),1319,"TV POR ASSINATURA (MENSALIDADE, ASSINATURA, ALUGUEL) (NÃO A CABO)"
1213,1213,CONSERTO DE UTENSILIOS DOMESTICOS NÃO ELETRICOS (MÃO-DE-OBRA),TAXA DE ISENÇÃO DE IMPOSTO PREDIAL (DOMICÍLIO PRINCIPAL),1398,AGREGADO 6
1214,1214,CONSERTO DE UTENSILIOS DOMESTICOS NÃO ELETRICOS (PEÇA+MÃO-DE-OBRA),TAXA DE VERIFICAÇÃO DE VAZAMENTO D´ÁGUA (DOMICÍLIO PRINCIPAL),1400,INVENTARIO DE BENS DURAVEIS DO DOMICILIO PRINCIPAL
1215,1215,MONTAGEM DE MOVEIS,TAXA DE INSTALAÇÃO DE CENTRAL DE GÁS,1401,FOGÃO (INVENTÁRIO)
1298,1298,AGREGADO,,1402,FREEZER (INVENTÁRIO)
1300,1300,DESPESAS COM ALUGUEL DE APARELHOS E UTILIDADES DE USO DOMESTICO,DESPESAS COM ALUGUEL DE APARELHOS E UTILIDADES DE USO DOMESTICO,1403,GELADEIRA (INVENTÁRIO)
1301,1301,AR CONDICIONADO (ALUGUEL),AR CONDICIONADO (ALUGUEL),1404,MAQUINA DE LAVAR PRATOS (INVENTÁRIO)
1302,1302,TELEFONE (ALUGUEL),TELEFONE RESIDENCIAL (ALUGUEL),1405,BATEDEIRA DE BOLO (INVENTÁRIO)
1303,1303,TELEVISÃO (ALUGUEL),TELEFONE (ALUGUEL),1406,LIQUIDIFICADOR (INVENTÁRIO)
1304,1304,VIDEO-CASSETE (ALUGUEL),VIDEOCASSETE (ALUGUEL),1407,TORRADEIRA ELÉTRICA (INVENTÁRIO)
1305,1305,BIP (ALUGUEL),BIP (ALUGUEL),1408,ASPIRADOR DE PÓ (INVENTÁRIO)
1306,1306,MAQUINA DE COSTURA (ALUGUEL),MAQUINA DE COSTURA (ALUGUEL),1409,ENCERADEIRA (INVENTÁRIO)
1307,1307,PIANO (ALUGUEL),PIANO (ALUGUEL),1410,FERRO ELÉTRICO (INVENTÁRIO)
1398,1398,AGREGADO,AGREGADO 6,1411,MAQUINA DE LAVAR ROUPA (INVENTÁRIO)
1400,1400,INVENTARIO DE BENS DURAVEIS DO DOMICILIO PRINCIPAL,INVENTARIO DE BENS DURAVEIS DO DOMICILIO PRINCIPAL,1412,MAQUINA DE SECAR ROUPA (INVENTÁRIO)
1401,1401,FOGÃO (INVENTARIO),FOGÃO (INVENTÁRIO),1413,TELEVISÃO EM CORES (INVENTARIO)
1402,1402,FREEZER (INVENTARIO),FREEZER (INVENTÁRIO),1414,TELEVISÃO EM PRETO E BRANCO (INVENTARIO)
1403,1403,GELADEIRA (INVENTARIO),GELADEIRA (INVENTÁRIO),1415,CONJUNTO DE SOM ACOPLADO (INVENTARIO)
1404,1404,MAQUINA DE LAVAR PRATOS (INVENTARIO),MAQUINA DE LAVAR PRATOS (INVENTÁRIO),1416,GRAVADOR E TOCA-FITAS (INVENTARIO)
1405,1405,BATEDEIRA DE BOLO (INVENTARIO),BATEDEIRA DE BOLO (INVENTÁRIO),1417,RADIO DE MESA (INVENTARIO)
1406,1406,LIQUIDIFICADOR (INVENTARIO),LIQUIDIFICADOR (INVENTÁRIO),1418,RADIO PORTÁTIL (INVENTÁRIO)
1407,1407,TORRADEIRA ELETRICA (INVENTARIO),TORRADEIRA ELÉTRICA (INVENTÁRIO),1419,TOCA-DISCOS DE AGULHA (INVENTÁRIO)
1408,1408,ASPIRADOR DE PO (INVENTARIO),ASPIRADOR DE PÓ (INVENTÁRIO),1420,AR CONDICIONADO (INVENTÁRIO)
1409,1409,ENCERADEIRA (INVENTARIO),ENCERADEIRA (INVENTÁRIO),1421,VENTILADOR E CIRCULADOR DE AR (INVENTÁRIO)
1410,1410,FERRO ELETRICO (INVENTARIO),FERRO ELÉTRICO (INVENTÁRIO),1422,MAQUINA DE COSTURA (INVENTÁRIO)
1411,1411,MAQUINA DE LAVAR ROUPAS (INVENTARIO),MAQUINA DE LAVAR ROUPA (INVENTÁRIO),1423,SECADOR DE CABELOS (INVENTÁRIO)
1412,1412,MAQUINA DE SECAR ROUPAS (INVENTARIO),MAQUINA DE SECAR ROUPA (INVENTÁRIO),1424,AUTOMÓVEL (INVENTÁRIO)
1413,1413,TELEVISÃO EM CORES (INVENTARIO),TELEVISÃO EM CORES (INVENTARIO),1425,BICICLETA (INVENTÁRIO)
1414,1414,TELEVISÃO EM PRETO E BRANCO (INVENTARIO),TELEVISÃO EM PRETO E BRANCO (INVENTARIO),1426,MOTOCICLETA (INVENTÁRIO)
1415,1415,CONJUNTO DE SOM ACOPLADO (INVENTARIO),CONJUNTO DE SOM ACOPLADO (INVENTARIO),1427,MICROCOMPUTADOR (INVENTÁRIO)
1416,1416,GRAVADOR TOCA-FITAS (INVENTARIO),GRAVADOR E TOCA-FITAS (INVENTARIO),1428,VIDEOCASSETE (INVENTÁRIO)
1417,1417,RADIO DE MESA (INVENTARIO),RADIO DE MESA (INVENTARIO),1429,OZONIZADOR (INVENTÁRIO)
1418,1418,RADIO PORTATIL (INVENTARIO),RADIO PORTÁTIL (INVENTÁRIO),1430,FORMA DE MICROONDAS (INVENTÁRIO)
1419,1419,TOCA-DISCOS (INVENTARIO),TOCA-DISCOS DE AGULHA (INVENTÁRIO),1431,ANTENA PARABÓLICA (INVENTÁRIO)
1420,1420,AR CONDICIONADO (INVENTARIO),AR CONDICIONADO (INVENTÁRIO),1432,TOCA-DISCOS A LASER (INVENTÁRIO)
1421,1421,VENTILADOR E CIRCULADOR DE AR (INVENTARIO),VENTILADOR E CIRCULADOR DE AR (INVENTÁRIO),1500,DESPESA COM AQUISIÇÃO DE APARELHO E MAQUINAS DE USO DOMESTICO
1422,1422,MAQUINA DE COSTURA (INVENTARIO),MAQUINA DE COSTURA (INVENTÁRIO),1501,EXAUSTOR
1423,1423,SECADOR DE CABELO (INVENTARIO),SECADOR DE CABELOS (INVENTÁRIO),1502,FOGÃO A GÁS OU ELÉTRICO
1424,1424,AUTOMOVEL (INVENTARIO),AUTOMÓVEL (INVENTÁRIO),1503,FOGÃO A LENHA
1425,1425,BICICLETA (INVENTARIO),BICICLETA (INVENTÁRIO),1504,FORNO ELÉTRICO
1426,1426,MOTOCICLETA (INVENTARIO),MOTOCICLETA (INVENTÁRIO),1505,FREEZER
1500,1500,DESPESAS COM AQUISIÇÃO DE APARELHOS E MAQUINAS DE USO DOMESTICO,DESPESA COM AQUISIÇÃO DE APARELHO E MAQUINAS DE USO DOMESTICO,1506,GELADEIRA
1501,1501,EXAUSTOR,EXAUSTOR,1507,MAQUINA DE LAVAR PRATOS
1501,1501,PURIFICADOR DE AR (EXAUSTOR),EXAUSTOR,1508,ABRIDOR E AFIADOR ELÉTRICO
1502,1502,FOGÃO A GAS OU ELETRICO,FOGÃO A GÁS OU ELÉTRICO,1509,BATEDEIRA DE BOLO
1503,1503,FOGÃO A LENHA,FOGÃO A LENHA,1510,CAFETEIRA ELÉTRICA
1504,1504,FORNO ELETRICO,FORNO ELÉTRICO,1511,ESPREMEDOR DE FRUTAS ELÉTRICO
1505,1505,FREEZER,FREEZER,1512,FACA ELÉTRICA
1506,1506,GELADEIRA,GELADEIRA,1513,GRILL
1507,1507,MAQUINA DE LAVAR PRATOS,MAQUINA DE LAVAR PRATOS,1514,LIQUIDIFICADOR
1508,1508,ABRIDOR OU AFIADOR ELETRICO,ABRIDOR E AFIADOR ELÉTRICO,1515,MÁQUINA DE MOER CARNE (ELÉTRICO)
1508,1508,AFIADOR ELETRICO,ABRIDOR E AFIADOR ELÉTRICO,1516,PURIFICADOR DE ÁGUA (OZONIZADOR)
1509,1509,BATEDEIRA DE BOLO,BATEDEIRA DE BOLO,1517,TORRADEIRA ELÉTRICA
1510,1510,CAFETEIRA ELETRICA,CAFETEIRA ELÉTRICA,1518,ASPIRADOR DE PÓ
1511,1511,ESPREMEDOR DE FRUTAS ELETRICO,ESPREMEDOR DE FRUTAS ELÉTRICO,1519,ENCERADEIRA
1512,1512,FACA ELETRICA,FACA ELÉTRICA,1520,FERRO ELÉTRICO
1513,1513,GRILL,GRILL,1521,MÁQUINA DE LAVAR ROUPAS
1514,1514,LIQUIDIFICADOR,LIQUIDIFICADOR,1522,MÁQUINA DE SECAR ROUPAS
1515,1515,MAQUINA ELETRICA DE MOER CARNE,MÁQUINA DE MOER CARNE (ELÉTRICO),1523,ANTENA DE TELEVISÃO (EXCETO PARABÓLICA)
1516,1516,OZONIZADOR,PURIFICADOR DE ÁGUA (OZONIZADOR),1524,TELEVISÃO EM CORES
1516,1516,PURIFICADOR DE AGUA (OZONIZADOR),PURIFICADOR DE ÁGUA (OZONIZADOR),1525,TELEVISÃO EM PRETO E BRANCO
1517,1517,TORRADEIRA ELETRICA,TORRADEIRA ELÉTRICA,1526,VIDEOCASSETE
1518,1518,ASPIRADOR DE PO,ASPIRADOR DE PÓ,1527,AMPLIFICADOR E SINTONIZADOR (RADIO)
1519,1519,ENCERADEIRA,ENCERADEIRA,1528,CAIXA DE SOM
1520,1520,FERRO ELETRICO,FERRO ELÉTRICO,1529,CONJUNTO DE SOM ACOPLADO
1521,1521,MAQUINA DE LAVAR ROUPAS,MÁQUINA DE LAVAR ROUPAS,1530,GRAVADOR E TOCA-FITA
1522,1522,MAQUINA DE SECAR ROUPAS,MÁQUINA DE SECAR ROUPAS,1531,TOCA-DISCOS A LASER
1523,1523,ANTENA DE TELEVISÃO,ANTENA DE TELEVISÃO (EXCETO PARABÓLICA),1532,RADIO PORTATIL
1524,1524,TELEVISÃO EM CORES,TELEVISÃO EM CORES,1533,RADIO RELÓGIO OU DE MESA
1525,1525,TELEVISÃO EM PRETO E BRANCO,TELEVISÃO EM PRETO E BRANCO,1534,AMPLIFICADOR
1526,1526,VIDEO-CASSETE,VIDEOCASSETE,1535,TAPE-DECK
1527,1527,AMPLIFICADOR E SINTONIZADOR (RADIO),AMPLIFICADOR E SINTONIZADOR (RADIO),1536,TOCA-DISCOS DE AGULHA
1528,1528,CAIXA DE SOM,CAIXA DE SOM,1537,VIDEOGAME E ACESSÓRIO
1529,1529,CONJUNTO DE SOM ACOPLADO,CONJUNTO DE SOM ACOPLADO,1538,WALKMAN
1530,1530,GRAVADOR E TOCA-FITAS,GRAVADOR E TOCA-FITA,1539,AR CONDICIONADO
1530,1530,TOCA-FITAS,GRAVADOR E TOCA-FITA,1540,AQUECEDOR DE AR
1530,1530,RADIO GRAVADOR,GRAVADOR E TOCA-FITA,1541,CIRCULADOR DE AR
1530,1530,RADIO TOCA-FITAS,GRAVADOR E TOCA-FITA,1542,VENTILADOR
1531,1531,RADIO DE MESA,TOCA-DISCOS A LASER,1543,MÁQUINA DE COSTURA (A PEDAL)
1532,1532,RADIO PORTATIL,RADIO PORTATIL,1544,MÁQUINA DE COSTURA (ELÉTRICA)
1533,1533,RADIO RELOGIO,RADIO RELÓGIO OU DE MESA,1545,MÁQUINA DE TRICO
1534,1534,AMPLIFICADOR,AMPLIFICADOR,1546,AQUECEDOR CENTRAL DE ÁGUA (ELÉTRICO)
1535,1535,TAPE-DECK,TAPE-DECK,1547,AQUECEDOR DE ÁGUA (A GÁS)
1536,1536,TOCA-DISCOS,TOCA-DISCOS DE AGULHA,1548,BOMBA D'ÁGUA (A GÁS)
1537,1537,VIDEO-GAME E ACESSORIOS,VIDEOGAME E ACESSÓRIO,1549,CHUVEIRO OU DUCHA ELÉTRICOS
1538,1538,WALKMAN,WALKMAN,1550,TORNEIRA ELÉTRICA
1539,1539,AR CONDICIONADO,AR CONDICIONADO,1551,SECADOR E MODELADOR DE CABELOS
1540,1540,AQUECEDOR DE AR,AQUECEDOR DE AR,1552,BARBEADOR ELÉTRICO
1541,1541,CIRCULADOR DE AR,CIRCULADOR DE AR,1553,DEPILADOR ELÉTRICO
1542,1542,VENTILADOR,VENTILADOR,1554,TELEFONE VIRTUAL (MENSAGENS EM VISOR)
1543,1543,MAQUINA DE COSTURA A PEDAL,MÁQUINA DE COSTURA (A PEDAL),1555,GERADOR
1544,1544,MAQUINA DE COSTURA ELETRICA,MÁQUINA DE COSTURA (ELÉTRICA),1556,REGULADOR DE VOLTAGEM
1545,1545,MAQUINA DE TRICO,MÁQUINA DE TRICO,1557,RECEPTOR DE TV A CABO
1546,1546,AQUECEDOR CENTRAL DE AGUA ELETRICO,AQUECEDOR CENTRAL DE ÁGUA (ELÉTRICO),1558,CENTRIFUGA
1546,1546,AQUECEDOR DE AGUA ELETRICO (CENTRAL),AQUECEDOR CENTRAL DE ÁGUA (ELÉTRICO),1559,TELEFONE RADIO-RELÓGIO
1547,1547,AQUECEDOR DE AGUA A GAS,AQUECEDOR DE ÁGUA (A GÁS),1560,PRENSA DE PASSAR ROUPA (ELÉTRICA)
1548,1548,BOMBA D'AGUA,BOMBA D'ÁGUA (A GÁS),1561,PROCESSADOR DE ALIMENTOS (ELÉTRICA)
1549,1549,CHUVEIRO ELETRICO OU DUCHA,CHUVEIRO OU DUCHA ELÉTRICOS,1562,MICROCOMPUTADOR
1550,1550,TORNEIRA ELETRICA,TORNEIRA ELÉTRICA,1563,IOGURTEIRA
1551,1551,SECADOR E MODELADOR DE CABELOS,SECADOR E MODELADOR DE CABELOS,1564,IMPRESSORA DE MICROCOMPUTADOR
1552,1552,BARBEADOR ELETRICO,BARBEADOR ELÉTRICO,1565,TANQUE DE ROUPA ELÉTRICO
1553,1553,DEPILADOR ELETRICO,DEPILADOR ELÉTRICO,1566,FORNO DE MICROONDAS
1554,1554,ACENDEDOR ELETRICO,TELEFONE VIRTUAL (MENSAGENS EM VISOR),1567,APARELHO DE FAX
1555,1555,GERADOR,GERADOR,1568,FRITADEIRA ELÉTRICA
1556,1556,REGULADOR DE VOLTAGEM,REGULADOR DE VOLTAGEM,1569,SELADORA
1557,1557,MAQUINA DE COSTURA MANUAL,RECEPTOR DE TV A CABO,1571,ESTERILIZADOR
1557,1557,MINI MAQUINA DE COSTURA MANUAL,RECEPTOR DE TV A CABO,1572,TOUCA ELÉTRICA
1558,1558,CENTRIFUGA,CENTRIFUGA,1573,MÁQUINA DE MOER CAFÉ (MANUAL)
1559,1559,RADIO RELOGIO TELEFONE,TELEFONE RADIO-RELÓGIO,1574,SECRETARIA ELETRÔNICA
1559,1559,TELEFONE RADIO RELOGIO,TELEFONE RADIO-RELÓGIO,1575,TRITURADOR ELÉTRICO
1560,1560,HADFONE,PRENSA DE PASSAR ROUPA (ELÉTRICA),1577,"ALTO-FALANTE, TWEETHER, MEGAFONE, MICROFONE, ETC."
1560,1560,FONE PARA OUVIDO,PRENSA DE PASSAR ROUPA (ELÉTRICA),1578,"CONTROLE REMOTO DE TV, SOM, VIDEOCASSETE"
1560,1560,EGOISTA (FONE PARA OUVIDO),PRENSA DE PASSAR ROUPA (ELÉTRICA),1579,BABÁ ELETRÔNICA
1561,1561,PROCESSADOR DE ALIMENTOS (ELETRICO),PROCESSADOR DE ALIMENTOS (ELÉTRICA),1580,SAUNA RESIDENCIAL
1561,1561,PREPARADOR DE ALIMENTOS (ELETRICO),PROCESSADOR DE ALIMENTOS (ELÉTRICA),1581,PIPOQUEIRA ELÉTRICA
1561,1561,MULTIPROCESSADOR DE ALIMENTOS (ELETRICO),PROCESSADOR DE ALIMENTOS (ELÉTRICA),1583,SORVETEIRA ELÉTRICA
1561,1561,MULTIPREPARADOR DE ALIMENTOS (ELETRICO),PROCESSADOR DE ALIMENTOS (ELÉTRICA),1584,APARELHO PARA MASCARA FACIAL
1561,1561,WALITTA MASTER,PROCESSADOR DE ALIMENTOS (ELÉTRICA),1585,FORNO A GÁS
1561,1561,MASTER WALITTA,PROCESSADOR DE ALIMENTOS (ELÉTRICA),1586,MASSAGEADOR ELÉTRICO
1562,1562,MICROCOMPUTADOR,MICROCOMPUTADOR,1587,WATER PEACH
1562,1562,COMPUTADOR E ACESSORIOS,MICROCOMPUTADOR,1588,CORTADOR DE FRIOS (ELÉTRICO)
1563,1563,IOGURTEIRA,IOGURTEIRA,1589,SANDUICHEIRA ELÉTRICA
1564,1564,MAQUINA DE PRESSÃO PARA BOTÃO,IMPRESSORA DE MICROCOMPUTADOR,1590,VAPORIZADOR ELÉTRICO (INALADOR)
1565,1565,TANQUE ELETRICO PARA ROUPA,TANQUE DE ROUPA ELÉTRICO,1591,TELEVISÃO E RADIO ACOPLADOS
1566,1566,FORNO DE MICROONDAS,FORNO DE MICROONDAS,1592,RADIOTRANSMISSOR
1567,1567,MAQUINA DE MOER CARNE MANUAL,APARELHO DE FAX,1593,TELEVISÃO E VIDEOCASSETE (ACOPLADOS)
1567,1567,MAQUINA MANUAL DE MOER CARNE,APARELHO DE FAX,1594,ANTENA PARABÓLICA E EQUIPAMENTOS
1568,1568,FRITADEIRA ELETRICA,FRITADEIRA ELÉTRICA,1595,MICROSYSTEM (APARELHO DE SOM)
1569,1569,SELADORA,SELADORA,1596,WAPORETO
1569,1569,MAQUINA SELADORA,SELADORA,1597,AGREGADO 7
1570,1570,MICROFONE,,1600,"DESPESAS COM INSTRUMENTOS E ACESSORIOS MUSICAIS, FOTOGRAFIAS, MAQUINA DE ESCREVER E UTILIDADES DOMESTICAS"
1571,1571,ESTERILIZADOR,ESTERILIZADOR,1601,ACESSÓRIOS DE INSTRUMENTOS MUSICAIS
1572,1572,TOUCA ELETRICA,TOUCA ELÉTRICA,1605,GUITARRA
1572,1572,TOUCA TERMICA,TOUCA ELÉTRICA,1606,PIANO
1573,1573,MAQUINA DE MOER CAFE,MÁQUINA DE MOER CAFÉ (MANUAL),1607,VIOLÃO
1574,1574,SECRETARIA ELETRONICA,SECRETARIA ELETRÔNICA,1608,BINÓCULOS
1575,1575,TRITURADOR ELETRICO,TRITURADOR ELÉTRICO,1609,FILMADORA
1575,1575,BRAUM MINI PINER,TRITURADOR ELÉTRICO,1610,FLASH ELETRÔNICO
1575,1575,WALITTA MIX,TRITURADOR ELÉTRICO,1611,MÁQUINA FOTOGRAFICA
1576,1576,MOTOR DE MAQUINA DE COSTURA,,1612,PROJETOR DE FILMES
1577,1577,"ALTO-FALANTE, TWEETHER, MEGAFONE, ETC.","ALTO-FALANTE, TWEETHER, MEGAFONE, MICROFONE, ETC.",1613,PROJETOR DE SLIDES
1577,1577,"TWEETHER, ALTO-FALANTE, MEGAFONE, ETC.","ALTO-FALANTE, TWEETHER, MEGAFONE, MICROFONE, ETC.",1614,CALCULADORA MECANICA
1577,1577,"MEGAFONE, TWEETHER, ALTO-FALANTE, ETC.","ALTO-FALANTE, TWEETHER, MEGAFONE, MICROFONE, ETC.",1615,CALCULADORA E AGENDA ELETRÔNICA
1578,1578,EQUALIZADOR,"CONTROLE REMOTO DE TV, SOM, VIDEOCASSETE",1616,MÁQUINA DE ESCREVER (MECÂNICA)
1579,1579,GELAGUA (PARA GARRAFÃO D'AGUA),BABÁ ELETRÔNICA,1617,MÁQUINA DE ESCREVER (ELÉTRICA)
1580,1580,SAUNA RESIDENCIAL,SAUNA RESIDENCIAL,1618,BARRACA DE ACAMPAMENTO
1581,1581,ANTENA PARA RADIO (NÃO VEICULO),PIPOQUEIRA ELÉTRICA,1619,CHURRASQUEIRA
