0,1,2,3,4,5,6,7,8,9,10,11,21,23,24,25,26
Ano,Quadro_H,Desc_Quadro,Codigo,Codigo_numero,Desc,,ProcV87,zoom,MelhorChute,Harmo,Descr,,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1561,1561,PROCESSADOR DE ALIMENTOS (ELÉTRICA),,32004,32004,32004,32004,Eletrodomesticos,1562,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1562,1562,MICROCOMPUTADOR,,32004,32004,32004,32004,Eletrodomesticos,1563,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1563,1563,IOGURTEIRA,,32004,32004,32004,32004,Eletrodomesticos,1564,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1564,1564,IMPRESSORA DE MICROCOMPUTADOR,,32004,32004,32004,32004,Eletrodomesticos,1565,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1565,1565,TANQUE DE ROUPA ELÉTRICO,,32004,32004,32004,32004,Eletrodomesticos,1566,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1566,1566,FORNO DE MICROONDAS,,32004,32004,32004,32004,Eletrodomesticos,1567,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1567,1567,APARELHO DE FAX,,32004,32004,32004,32004,Eletrodomesticos,1568,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1568,1568,FRITADEIRA ELÉTRICA,,32004,32004,32004,32004,Eletrodomesticos,1569,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1569,1569,SELADORA,,32004,32004,32004,32004,Eletrodomesticos,1571,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1571,1571,ESTERILIZADOR,,32004,32004,32004,32004,Eletrodomesticos,1572,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1572,1572,TOUCA ELÉTRICA,,32004,32004,32004,32004,Eletrodomesticos,1573,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1573,1573,MÁQUINA DE MOER CAFÉ (MANUAL),,32004,32004,32004,32004,Eletrodomesticos,1574,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1574,1574,SECRETARIA ELETRÔNICA,,32004,32004,32004,32004,Eletrodomesticos,1575,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1575,1575,TRITURADOR ELÉTRICO,,32004,32004,32004,32004,Eletrodomesticos,1577,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1577,1577,"ALTO-FALANTE, TWEETHER, MEGAFONE, MICROFONE, ETC.",,32004,32004,32004,32004,Eletrodomesticos,1578,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1578,1578,"CONTROLE REMOTO DE TV, SOM, VIDEOCASSETE",,32004,32004,32004,32004,Eletrodomesticos,1579,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1579,1579,BABÁ ELETRÔNICA,,32004,32004,32004,32004,Eletrodomesticos,1580,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1580,1580,SAUNA RESIDENCIAL,,32004,32004,32004,32004,Eletrodomesticos,1581,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1581,1581,PIPOQUEIRA ELÉTRICA,,32004,32004,32004,32004,Eletrodomesticos,1583,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1583,1583,SORVETEIRA ELÉTRICA,,,32004,32004,32004,Eletrodomesticos,1584,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1584,1584,APARELHO PARA MASCARA FACIAL,,32004,32004,32004,32004,Eletrodomesticos,1585,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1585,1585,FORNO A GÁS,,32004,32004,32004,32004,Eletrodomesticos,1586,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1586,1586,MASSAGEADOR ELÉTRICO,,,32004,32004,32004,Eletrodomesticos,1587,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1587,1587,WATER PEACH,,,32004,32004,32004,Eletrodomesticos,1588,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1588,1588,CORTADOR DE FRIOS (ELÉTRICO),,,32004,32004,32004,Eletrodomesticos,1589,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1589,1589,SANDUICHEIRA ELÉTRICA,,,32004,32004,32004,Eletrodomesticos,1590,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1590,1590,VAPORIZADOR ELÉTRICO (INALADOR),,,32004,32004,32004,Eletrodomesticos,1591,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1591,1591,TELEVISÃO E RADIO ACOPLADOS,,,32004,32004,32004,Eletrodomesticos,1592,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1592,1592,RADIOTRANSMISSOR,,,32004,32004,32004,Eletrodomesticos,1593,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1593,1593,TELEVISÃO E VIDEOCASSETE (ACOPLADOS),,,32004,32004,32004,Eletrodomesticos,1594,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1594,1594,ANTENA PARABÓLICA E EQUIPAMENTOS,,,32004,32004,32004,Eletrodomesticos,1595,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1595,1595,MICROSYSTEM (APARELHO DE SOM),,,32004,32004,32004,Eletrodomesticos,1596,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1596,1596,WAPORETO,,,32004,32004,32004,Eletrodomesticos,1597,,,,
1995,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1597,1597,AGREGADO 7,,,,,32004,Eletrodomesticos,1600,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1600,1600,"DESPESAS COM INSTRUMENTOS E ACESSORIOS MUSICAIS, FOTOGRAFIAS, MAQUINA DE ESCREVER E UTILIDADES DOMESTICAS",,38005,,38005,38005,Outras_recreacao_etc,1601,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1601,1601,ACESSÓRIOS DE INSTRUMENTOS MUSICAIS,,38005,38005,38005,38005,Outras_recreacao_etc,1605,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1605,1605,GUITARRA,,38005,38005,38005,38005,Outras_recreacao_etc,1606,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1606,1606,PIANO,,38005,38005,38005,38005,Outras_recreacao_etc,1607,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1607,1607,VIOLÃO,,38005,38005,38005,38005,Outras_recreacao_etc,1608,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1608,1608,BINÓCULOS,,38005,38005,38005,38005,Outras_recreacao_etc,1609,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1609,1609,FILMADORA,,32004,38005,32004,32004,Eletrodomesticos,1610,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1610,1610,FLASH ELETRÔNICO,,32004,,32004,32004,Eletrodomesticos,1611,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1611,1611,MÁQUINA FOTOGRAFICA,,32004,38005,32004,32004,Eletrodomesticos,1612,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1612,1612,PROJETOR DE FILMES,,32004,,32004,32004,Eletrodomesticos,1613,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1613,1613,PROJETOR DE SLIDES,,32004,,32004,32004,Eletrodomesticos,1614,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1614,1614,CALCULADORA MECANICA,,32004,32004,32004,32004,Eletrodomesticos,1615,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1615,1615,CALCULADORA E AGENDA ELETRÔNICA,,32004,32004,32004,32004,Eletrodomesticos,1616,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1616,1616,MÁQUINA DE ESCREVER (MECÂNICA),,32004,32004,32004,32004,Eletrodomesticos,1617,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1617,1617,MÁQUINA DE ESCREVER (ELÉTRICA),,32004,32004,32004,32004,Eletrodomesticos,1618,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1618,1618,BARRACA DE ACAMPAMENTO,,38005,38005,38005,38005,Outras_recreacao_etc,1619,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1619,1619,CHURRASQUEIRA,,32003,32003,32003,32003,Mobiliarios_e_artigos_do_lar,1620,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1620,1620,FOGAREIRO,,32003,,32003,32003,Mobiliarios_e_artigos_do_lar,1621,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1621,1621,LAMPIÃO,,32003,32003,32003,32003,Mobiliarios_e_artigos_do_lar,1622,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1622,1622,APARELHO DE CHÁ OU CAFÉ,,32003,32003,32003,32003,Mobiliarios_e_artigos_do_lar,1623,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1623,1623,APARELHO DE JANTAR,,32003,32003,32003,32003,Mobiliarios_e_artigos_do_lar,1624,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1624,1624,BAIXELA,,32003,32003,32003,32003,Mobiliarios_e_artigos_do_lar,1625,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1625,1625,BATERIA DE COZINHA,,32003,32003,32003,32003,Mobiliarios_e_artigos_do_lar,1626,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1626,1626,FAQUEIRO,,32003,32003,32003,32003,Mobiliarios_e_artigos_do_lar,1627,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1627,1627,CONJUNTO COMPLETO DE COPOS,,32003,32003,32003,32003,Mobiliarios_e_artigos_do_lar,1628,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1628,1628,CONJUNTO DE LATAS DE MANTIMENTOS OU CONDIMENTOS,,32003,32003,32003,32003,Mobiliarios_e_artigos_do_lar,1629,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1629,1629,FILTRO DE ÁGUA,,32003,32003,32003,32003,Mobiliarios_e_artigos_do_lar,1630,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1630,1630,FERRAMENTAS EM GERAL,,32003,32003,32003,32003,Mobiliarios_e_artigos_do_lar,1631,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1631,1631,ACENDEDOR ELETRÔNICO,,32003,32004,32003,32003,Mobiliarios_e_artigos_do_lar,1632,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1632,1632,MÁQUINA DE COSTURA (MANUAL),,32003,32004,32003,32003,Mobiliarios_e_artigos_do_lar,1633,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1633,1633,HADFONE,,32004,32004,32004,32004,Eletrodomesticos,1634,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1634,1634,"FURADEIRA, LIXADEIRA, ESMERILHADORA, SERRA ELÉTRICA",,32004,32004,32004,32004,Eletrodomesticos,1635,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1635,1635,MÁQUINA DE PRESSÃO PARA BOTÃO,,32003,32003,32003,32003,Mobiliarios_e_artigos_do_lar,1636,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1636,1636,MÁQUINA DE MOER CARNE (MANUAL),,32003,32003,32003,32003,Mobiliarios_e_artigos_do_lar,1637,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1637,1637,EQUALIZADOR,,32003,32004,32003,32003,Mobiliarios_e_artigos_do_lar,1638,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1638,1638,APARELHO TELEFÔNICO (NÃO CELULAR),,32004,32004,32004,32004,Eletrodomesticos,1639,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1639,1639,LINHA TELEFÔNICA (RESIDENCIAL),,32004,42003,32004,32004,Eletrodomesticos,1640,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1640,1640,COMPRA E TRATAMENTO DE ANIMAIS DOMÉSTICOS,,40006,40006,40006,40006,Outras_despesas_diversas,1641,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1641,1641,CARRINHO DE FEIRA,,32003,32003,32003,32003,Mobiliarios_e_artigos_do_lar,1642,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1642,1642,SECADOR DE ROUPA,,32003,32003,32003,32003,Mobiliarios_e_artigos_do_lar,1643,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1643,1643,ORGÃO E TECLADO,,38005,38005,38005,38005,Outras_recreacao_etc,1644,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1644,1644,ESCADA,,32003,32003,32003,32003,Mobiliarios_e_artigos_do_lar,1645,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1645,1645,LANTERNA DE PILHA,,32003,32003,32003,32003,Mobiliarios_e_artigos_do_lar,1646,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1646,1646,MANGUEIRA DE BORRACHA OU PLÁSTICO,,32003,,32003,32003,Mobiliarios_e_artigos_do_lar,1647,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1647,1647,TÁBUA DE PASSAR ROUPA,,32003,32003,32003,32003,Mobiliarios_e_artigos_do_lar,1648,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1648,1648,INTERFONE,,32004,32004,32004,32004,Eletrodomesticos,1649,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1649,1649,MÁQUINA AGRÍCOLA DE PEQUENO PORTE,,32003,32004,32003,32003,Mobiliarios_e_artigos_do_lar,1650,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1650,1650,GELÁGUA (PARA GARRAFÃO D'ÁGUA),,32003,32004,32003,32003,Mobiliarios_e_artigos_do_lar,1651,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1651,1651,LUNETA,,32003,,32003,32003,Mobiliarios_e_artigos_do_lar,1652,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1652,1652,VIBRADOR,,32004,32004,32004,32004,Eletrodomesticos,1653,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1653,1653,CONJUNTO PARA SORVETE,,32003,,32003,32003,Mobiliarios_e_artigos_do_lar,1654,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1654,1654,CONJUNTO DE SALADEIRAS,,32003,,32003,32003,Mobiliarios_e_artigos_do_lar,1655,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1655,1655,CONJUNTO DE FORMAS DE BARQUETE,,32003,,32003,32003,Mobiliarios_e_artigos_do_lar,1656,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1656,1656,CONJUNTO DE PANELAS DE BARRO,,32003,,32003,32003,Mobiliarios_e_artigos_do_lar,1657,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1657,1657,BALANÇA PARA PESSOA,,32004,32004,32004,32004,Eletrodomesticos,1658,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1658,1658,FOTOCOPIADORA,,32004,,32004,32004,Eletrodomesticos,1659,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1659,1659,ANTENA DE RÁDIO (EXCETO DE VEÍCULO),,32003,,32003,32003,Mobiliarios_e_artigos_do_lar,1660,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1660,1660,AQUECEDOR DE MAMADEIRA (ELÉTRICO),,32003,32004,32003,32003,Mobiliarios_e_artigos_do_lar,1661,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1661,1661,APARELHO PARA MASSA (CILINDROS),,32003,32004,32003,32003,Mobiliarios_e_artigos_do_lar,1662,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1662,1662,RELÓGIO DESPERTADOR,,32003,32003,32003,32003,Mobiliarios_e_artigos_do_lar,1663,,,,
1995,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fotográficos, Artigos para Acampamento, Máquinas de Escritório e Utilidades de Uso Doméstico no Período de Referência de 6 Meses;",1663,1663,ELIMINADOR DE PILHAS,,32003,32004,32003,32003,Mobiliarios_e_artigos_do_lar,1664,,,,
