0,1,2,3,4,5,6,9,10,11,18
,,,,,,,CodProd,Cod_harmo,Des_Harmo,
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1548,BOMBA D'AGUA,32004,Eletrodomesticos,1677,32004,Eletrodomesticos,1548
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1549,CHUVEIRO ELETRICO OU DUCHA,32004,Eletrodomesticos,1678,38005,Outras_recreacao_etc,1549
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1550,TORNEIRA ELETRICA,32004,Eletrodomesticos,1679,32003,Mobiliarios_e_artigos_do_lar,1550
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1551,SECADOR E MODELADOR DE CABELOS,32004,Eletrodomesticos,1680,32004,Eletrodomesticos,1551
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1552,BARBEADOR ELETRICO,32004,Eletrodomesticos,1681,32004,Eletrodomesticos,1552
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1553,DEPILADOR ELETRICO,32004,Eletrodomesticos,1682,32003,Mobiliarios_e_artigos_do_lar,1553
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1554,ACENDEDOR ELETRICO,32004,Eletrodomesticos,1683,32003,Mobiliarios_e_artigos_do_lar,1554
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1555,GERADOR,32004,Eletrodomesticos,1684,32003,Mobiliarios_e_artigos_do_lar,1555
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1556,REGULADOR DE VOLTAGEM,32004,Eletrodomesticos,1685,32003,Mobiliarios_e_artigos_do_lar,1556
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1557,MAQUINA DE COSTURA MANUAL,32004,Eletrodomesticos,1686,32003,Mobiliarios_e_artigos_do_lar,1557
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1557,MINI MAQUINA DE COSTURA MANUAL,32004,Eletrodomesticos,1687,32003,Mobiliarios_e_artigos_do_lar,1557
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1558,CENTRIFUGA,32004,Eletrodomesticos,1688,32003,Mobiliarios_e_artigos_do_lar,1558
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1559,RADIO RELOGIO TELEFONE,32004,Eletrodomesticos,1698,32003,Mobiliarios_e_artigos_do_lar,1559
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1559,TELEFONE RADIO RELOGIO,32004,Eletrodomesticos,1700,32003,Mobiliarios_e_artigos_do_lar,1559
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1560,HADFONE,32004,Eletrodomesticos,1701,32003,Mobiliarios_e_artigos_do_lar,1560
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1560,FONE PARA OUVIDO,32004,Eletrodomesticos,1702,32003,Mobiliarios_e_artigos_do_lar,1560
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1560,EGOISTA (FONE PARA OUVIDO),32004,Eletrodomesticos,1703,32003,Mobiliarios_e_artigos_do_lar,1560
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1561,PROCESSADOR DE ALIMENTOS (ELETRICO),32004,Eletrodomesticos,1704,32003,Mobiliarios_e_artigos_do_lar,1561
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1561,PREPARADOR DE ALIMENTOS (ELETRICO),32004,Eletrodomesticos,1705,32003,Mobiliarios_e_artigos_do_lar,1561
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1561,MULTIPROCESSADOR DE ALIMENTOS (ELETRICO),32004,Eletrodomesticos,1706,32003,Mobiliarios_e_artigos_do_lar,1561
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1561,MULTIPREPARADOR DE ALIMENTOS (ELETRICO),32004,Eletrodomesticos,1707,32003,Mobiliarios_e_artigos_do_lar,1561
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1561,WALITTA MASTER,32004,Eletrodomesticos,1708,32003,Mobiliarios_e_artigos_do_lar,1561
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1561,MASTER WALITTA,32004,Eletrodomesticos,1709,32003,Mobiliarios_e_artigos_do_lar,1561
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1562,MICROCOMPUTADOR,32004,Eletrodomesticos,1710,32003,Mobiliarios_e_artigos_do_lar,1562
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1562,COMPUTADOR E ACESSORIOS,32004,Eletrodomesticos,1711,32003,Mobiliarios_e_artigos_do_lar,1562
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1563,IOGURTEIRA,32004,Eletrodomesticos,1712,32003,Mobiliarios_e_artigos_do_lar,1563
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1564,MAQUINA DE PRESSÃO PARA BOTÃO,32004,Eletrodomesticos,1713,32003,Mobiliarios_e_artigos_do_lar,1564
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1565,TANQUE ELETRICO PARA ROUPA,32004,Eletrodomesticos,1714,32003,Mobiliarios_e_artigos_do_lar,1565
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1566,FORNO DE MICROONDAS,32004,Eletrodomesticos,1715,32003,Mobiliarios_e_artigos_do_lar,1566
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1567,MAQUINA DE MOER CARNE MANUAL,32004,Eletrodomesticos,1716,32003,Mobiliarios_e_artigos_do_lar,1567
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1567,MAQUINA MANUAL DE MOER CARNE,32004,Eletrodomesticos,1717,32003,Mobiliarios_e_artigos_do_lar,1567
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1568,FRITADEIRA ELETRICA,32004,Eletrodomesticos,1718,32003,Mobiliarios_e_artigos_do_lar,1568
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1569,SELADORA,32004,Eletrodomesticos,1719,32003,Mobiliarios_e_artigos_do_lar,1569
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1569,MAQUINA SELADORA,32004,Eletrodomesticos,1720,32003,Mobiliarios_e_artigos_do_lar,1569
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1570,MICROFONE,32004,Eletrodomesticos,1721,32003,Mobiliarios_e_artigos_do_lar,1570
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1571,ESTERILIZADOR,32004,Eletrodomesticos,1722,32003,Mobiliarios_e_artigos_do_lar,1571
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1572,TOUCA ELETRICA,32004,Eletrodomesticos,1723,32003,Mobiliarios_e_artigos_do_lar,1572
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1572,TOUCA TERMICA,32004,Eletrodomesticos,1724,32003,Mobiliarios_e_artigos_do_lar,1572
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1573,MAQUINA DE MOER CAFE,32004,Eletrodomesticos,1725,32003,Mobiliarios_e_artigos_do_lar,1573
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1574,SECRETARIA ELETRONICA,32004,Eletrodomesticos,1726,32003,Mobiliarios_e_artigos_do_lar,1574
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1575,TRITURADOR ELETRICO,32004,Eletrodomesticos,1727,32003,Mobiliarios_e_artigos_do_lar,1575
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1575,BRAUM MINI PINER,32004,Eletrodomesticos,1728,32003,Mobiliarios_e_artigos_do_lar,1575
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1575,WALITTA MIX,32004,Eletrodomesticos,1729,32003,Mobiliarios_e_artigos_do_lar,1575
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1576,MOTOR DE MAQUINA DE COSTURA,32004,Eletrodomesticos,1730,32003,Mobiliarios_e_artigos_do_lar,1576
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1577,"ALTO-FALANTE, TWEETHER, MEGAFONE, ETC.",32004,Eletrodomesticos,1731,32003,Mobiliarios_e_artigos_do_lar,1577
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1577,"TWEETHER, ALTO-FALANTE, MEGAFONE, ETC.",32004,Eletrodomesticos,1740,32003,Mobiliarios_e_artigos_do_lar,1577
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1577,"MEGAFONE, TWEETHER, ALTO-FALANTE, ETC.",32004,Eletrodomesticos,1741,32003,Mobiliarios_e_artigos_do_lar,1577
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1578,EQUALIZADOR,32004,Eletrodomesticos,1742,32003,Mobiliarios_e_artigos_do_lar,1578
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1579,GELAGUA (PARA GARRAFÃO D'AGUA),32004,Eletrodomesticos,1743,32003,Mobiliarios_e_artigos_do_lar,1579
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1580,SAUNA RESIDENCIAL,32004,Eletrodomesticos,1744,32003,Mobiliarios_e_artigos_do_lar,1580
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1581,ANTENA PARA RADIO (NÃO VEICULO),32004,Eletrodomesticos,1745,32003,Mobiliarios_e_artigos_do_lar,1581
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1582,AQUECEDOR DE MAMADEIRA ELETRICO,32004,Eletrodomesticos,1746,32003,Mobiliarios_e_artigos_do_lar,1582
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1584,APARELHO PARA MASCARA FACIAL,32004,Eletrodomesticos,1760,32003,Mobiliarios_e_artigos_do_lar,1584
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1584,BRAUN BEAULTY CARE,32004,Eletrodomesticos,1761,32003,Mobiliarios_e_artigos_do_lar,1584
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1585,FORNO A GAS,32004,Eletrodomesticos,1762,32003,Mobiliarios_e_artigos_do_lar,1585
1987,15,QUADRO 15 - Despesas com Aquisição de Aparelhos e Máquinas de Uso Doméstico no Periodo de Referência de 6 Meses;,1598,AGREGADO,32004,Eletrodomesticos,1763,32003,Mobiliarios_e_artigos_do_lar,1598
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1600,"DESPESAS COM INSTRUMENTOS E ACESSORIOS MUSICAIS, FOTOGRAFIA,  ACAMPAMENTO,  MAQUINA DE ESCRITORIO E UTILIDADE DOMESTICA",38005,Outras_recreacao_etc,1764,32003,Mobiliarios_e_artigos_do_lar,1600
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1601,ACESSORIOS PARA INSTRUMENTOS MUSICAIS,38005,Outras_recreacao_etc,1765,32003,Mobiliarios_e_artigos_do_lar,1601
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1602,ACORDEÃO,38005,Outras_recreacao_etc,1766,32003,Mobiliarios_e_artigos_do_lar,1602
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1603,FLAUTA,38005,Outras_recreacao_etc,1767,32003,Mobiliarios_e_artigos_do_lar,1603
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1604,GAITA,38005,Outras_recreacao_etc,1768,32003,Mobiliarios_e_artigos_do_lar,1604
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1605,GUITARRA,38005,Outras_recreacao_etc,1769,32003,Mobiliarios_e_artigos_do_lar,1605
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1606,PIANO,38005,Outras_recreacao_etc,1770,32003,Mobiliarios_e_artigos_do_lar,1606
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1607,VIOLÃO,38005,Outras_recreacao_etc,1771,32003,Mobiliarios_e_artigos_do_lar,1607
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1607,CAVAQUINHO,38005,Outras_recreacao_etc,1772,32003,Mobiliarios_e_artigos_do_lar,1607
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1608,BINOCULOS,38005,Outras_recreacao_etc,1773,32003,Mobiliarios_e_artigos_do_lar,1608
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1609,FILMADORA,32004,Eletrodomesticos,1774,32003,Mobiliarios_e_artigos_do_lar,1609
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1610,FLASH ELETRONICO,32004,Eletrodomesticos,1775,32003,Mobiliarios_e_artigos_do_lar,1610
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1611,MAQUINA FOTOGRAFICA,32004,Eletrodomesticos,1776,32003,Mobiliarios_e_artigos_do_lar,1611
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1612,PROJETOR DE FILMES,32004,Eletrodomesticos,1780,32003,Mobiliarios_e_artigos_do_lar,1612
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1613,PROJETOR DE SLIDES,32004,Eletrodomesticos,1781,32003,Mobiliarios_e_artigos_do_lar,1613
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1614,CALCULADORA MECANICA,32004,Eletrodomesticos,1782,32003,Mobiliarios_e_artigos_do_lar,1614
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1615,CALCULADORA ELETRONICA,32004,Eletrodomesticos,1783,32003,Mobiliarios_e_artigos_do_lar,1615
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1616,MAQUINA DE ESCREVER MECANICA,32004,Eletrodomesticos,1784,32003,Mobiliarios_e_artigos_do_lar,1616
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1617,MAQUINA DE ESCREVER ELETRICA,32004,Eletrodomesticos,1785,32003,Mobiliarios_e_artigos_do_lar,1617
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1618,BARRACA DE ACAMPAMENTO,38005,Outras_recreacao_etc,1786,32003,Mobiliarios_e_artigos_do_lar,1618
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1619,CHURRASQUEIRA,32003,Mobiliarios_e_artigos_do_lar,1787,32003,Mobiliarios_e_artigos_do_lar,1619
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1620,FOGAREIRO,32003,Mobiliarios_e_artigos_do_lar,1788,32003,Mobiliarios_e_artigos_do_lar,1620
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1621,LAMPIÃO,32003,Mobiliarios_e_artigos_do_lar,1789,32003,Mobiliarios_e_artigos_do_lar,1621
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1621,LAMPARINA,32003,Mobiliarios_e_artigos_do_lar,1790,32003,Mobiliarios_e_artigos_do_lar,1621
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1622,APARELHO DE CHA OU CAFE,32003,Mobiliarios_e_artigos_do_lar,1791,32003,Mobiliarios_e_artigos_do_lar,1622
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1622,CONJUNTO DE XICARAS,32003,Mobiliarios_e_artigos_do_lar,1792,32003,Mobiliarios_e_artigos_do_lar,1622
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1623,APARELHO DE JANTAR,32003,Mobiliarios_e_artigos_do_lar,1793,32003,Mobiliarios_e_artigos_do_lar,1623
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1623,CONJUNTO DE PRATOS,32003,Mobiliarios_e_artigos_do_lar,1794,32003,Mobiliarios_e_artigos_do_lar,1623
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1624,BAIXELA,32003,Mobiliarios_e_artigos_do_lar,1795,32003,Mobiliarios_e_artigos_do_lar,1624
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1625,BATERIA DE COZINHA,32003,Mobiliarios_e_artigos_do_lar,1798,32003,Mobiliarios_e_artigos_do_lar,1625
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1625,CONJUNTO DE PANELAS,32003,Mobiliarios_e_artigos_do_lar,1800,32003,Mobiliarios_e_artigos_do_lar,1625
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1626,FAQUEIRO,32003,Mobiliarios_e_artigos_do_lar,1801,32003,Mobiliarios_e_artigos_do_lar,1626
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1627,CONJUNTO COMPLETO DE COPOS,32003,Mobiliarios_e_artigos_do_lar,1802,32003,Mobiliarios_e_artigos_do_lar,1627
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1628,JOGO DE LATAS DE MANTIMENTOS,32003,Mobiliarios_e_artigos_do_lar,1803,32003,Mobiliarios_e_artigos_do_lar,1628
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1629,FILTRO DE AGUA,32003,Mobiliarios_e_artigos_do_lar,1804,32003,Mobiliarios_e_artigos_do_lar,1629
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1630,"ALICATE E CHAVE (BOCA, ESTRIA, ETC.)",32003,Mobiliarios_e_artigos_do_lar,1805,32003,Mobiliarios_e_artigos_do_lar,1630
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1631,CONJUNTO DE FERRAMENTAS,32003,Mobiliarios_e_artigos_do_lar,1850,32003,Mobiliarios_e_artigos_do_lar,1631
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1631,CAIXA COM FERRAMENTAS,32003,Mobiliarios_e_artigos_do_lar,1851,32003,Mobiliarios_e_artigos_do_lar,1631
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1632,CHAVE DE FENDA,32003,Mobiliarios_e_artigos_do_lar,1852,32003,Mobiliarios_e_artigos_do_lar,1632
1987,16,"QUADRO 16 - Despesas com Aquisição de Instrumentos e Acessórios Musicais e Fo togrãficos, Artigos para Acampamento, Máquinas de Escritório e Uti lidades de Uso Doméstico no Periodo de Referência de 6 Meses; —",1633,CORTADOR DE GRAMA,32004,Eletrodomesticos,1853,32003,Mobiliarios_e_artigos_do_lar,1633
